Date,Open,High,Low,Close,Volume,Adj Close,,Buy,Sell,Combine
8/31/1988,41,41.125,39.5,39.875001,59421600,1.223543,,0,-1,-1
9/1/1988,39.749999,39.749999,38.5,38.874999,61684000,1.192859,,0,-1,-1
9/2/1988,39.5,40.000001,39.000001,39.749999,46575200,1.219708,,1,0,1
9/6/1988,40.000001,40.000001,38.749999,38.874999,35862400,1.192859,,0,-1,-1
9/7/1988,39.000001,39.5,37.75,38.250001,44777600,1.173681,,0,-1,-1
9/8/1988,38.250001,39.5,37.75,38.749999,51814000,1.189023,,1,0,1
9/9/1988,38.749999,41,37.75,40.499999,58668400,1.242721,,1,0,1
9/12/1988,41,41.750001,40.125,41,37007600,1.258063,,1,0,1
9/13/1988,40.25,41.25,40.000001,41,29920800,1.258063,,0,0,0
9/14/1988,41.750001,42.374999,41.499999,42,59642800,1.288748,,1,0,1
9/15/1988,42,42.75,41.499999,41.625001,41440000,1.277241,,0,-1,-1
9/16/1988,41.499999,42.75,41.374999,42.249999,30940000,1.296419,,1,0,1
9/19/1988,42,42.249999,41.25,41.750001,23032800,1.281077,,0,-1,-1
9/20/1988,41.750001,42.249999,41.374999,41.499999,25670400,1.273406,,0,-1,-1
9/21/1988,41.750001,43,41.499999,42.75,22836800,1.311761,,1,0,1
9/22/1988,43,43.999999,42.75,43.999999,36416800,1.350117,,1,0,1
9/23/1988,43.500001,44.250001,43.500001,43.75,25370800,1.342446,,0,-1,-1
9/26/1988,43.75,43.999999,42.500001,42.75,21758800,1.311761,,0,-1,-1
9/27/1988,42.500001,43.500001,42.500001,43.375001,40745600,1.330939,,1,0,1
9/28/1988,43.500001,44.124999,43.249999,43.500001,21173600,1.334775,,1,0,1
9/29/1988,43.75,44.250001,43.500001,43.999999,26518800,1.350117,,1,0,1
9/30/1988,43.999999,43.999999,43.249999,43.249999,23223200,1.327103,,0,-1,-1
10/3/1988,43,43.249999,42,42.500001,22694000,1.30409,,0,-1,-1
10/4/1988,42.249999,42.75,41.125,41.499999,12913600,1.273406,,0,-1,-1
10/5/1988,41.25,41.750001,40.499999,40.875001,30800000,1.254228,,0,-1,-1
10/6/1988,40.499999,40.875001,39.25,39.749999,41941200,1.219708,,0,-1,-1
10/7/1988,39.000001,39.749999,38.375,39.749999,114396800,1.219708,,0,0,0
10/10/1988,39.5,39.749999,37.5,38.5,83160000,1.181352,,0,-1,-1
10/11/1988,38.250001,39.5,38.250001,39.000001,48638800,1.196694,,1,0,1
10/12/1988,38.5,39.000001,37.999999,38.749999,33236000,1.189023,,0,-1,-1
10/13/1988,38.5,39.749999,38.5,39.000001,41115200,1.196694,,1,0,1
10/14/1988,39.5,39.5,38.125001,38.749999,39312000,1.189023,,0,-1,-1
10/17/1988,38.5,39.000001,38.250001,38.5,23422000,1.181352,,0,-1,-1
10/18/1988,39.000001,39.5,38.250001,39.375,35649600,1.208201,,1,0,1
10/19/1988,39.749999,40.750001,39.5,40.000001,69330800,1.227379,,1,0,1
10/20/1988,40.000001,41.625001,40.000001,41.499999,43366400,1.273406,,1,0,1
10/21/1988,41.25,41.750001,40.750001,41,30900800,1.258063,,0,-1,-1
10/24/1988,41.25,41.25,39.624999,40.000001,33790400,1.227379,,0,-1,-1
10/25/1988,40.25,40.25,39.749999,39.875001,21296800,1.223543,,0,-1,-1
10/26/1988,40.000001,40.000001,38.5,39.25,47180000,1.204366,,0,-1,-1
10/27/1988,38.749999,39.25,38.250001,39.000001,35921200,1.196694,,0,-1,-1
10/28/1988,39.000001,39.5,38.5,38.5,21120400,1.181352,,0,-1,-1
10/31/1988,38.749999,38.749999,37.5,38.625,60726400,1.185188,,1,0,1
11/1/1988,38.5,38.749999,37.75,37.999999,35924000,1.16601,,0,-1,-1
11/2/1988,38.250001,38.250001,36.75,37.250001,52130400,1.142997,,0,-1,-1
11/3/1988,37.250001,37.5,36.75,37.124999,60614400,1.139161,,0,-1,-1
11/4/1988,36.75,37.999999,36.75,37.75,38449600,1.158339,,1,0,1
11/7/1988,37.250001,37.75,36.999999,37.5,42520800,1.150668,,0,-1,-1
11/8/1988,37.5,38.749999,37.375001,38.5,38631600,1.181352,,1,0,1
11/9/1988,38.250001,39.375,37.999999,39.25,50430800,1.204366,,1,0,1
11/10/1988,39.5,39.749999,39.000001,39.5,24978800,1.212037,,1,0,1
11/11/1988,39.000001,39.624999,38.5,38.5,27171200,1.181352,,0,-1,-1
11/14/1988,38.749999,39.000001,38.250001,38.874999,21308000,1.192859,,1,0,1
11/15/1988,39.000001,39.25,38.749999,39.000001,20000400,1.196694,,1,0,1
11/16/1988,39.000001,39.25,37.75,37.999999,36960000,1.16601,,0,-1,-1
11/17/1988,37.999999,38.5,37.999999,38.250001,19885600,1.173681,,1,0,1
11/18/1988,38.5,38.5,37.999999,37.999999,14397600,1.16601,,0,-1,-1
11/21/1988,37.5,37.75,36.249999,36.625,55476400,1.126783,,0,-1,-1
11/22/1988,36.500001,36.875,36,36.124999,37046800,1.1114,,0,-1,-1
11/23/1988,35.75,36.999999,35.500001,36.875,46998000,1.134474,,1,0,1
11/25/1988,36.249999,36.75,36,36.500001,12073600,1.122937,,0,-1,-1
11/28/1988,36.500001,36.75,36,36.500001,34840400,1.122937,,0,0,0
11/29/1988,36.500001,36.75,36,36.75,23167200,1.130628,,1,0,1
11/30/1988,36.75,37.999999,36.75,37.625,41960800,1.157548,,1,0,1
12/1/1988,37.75,39.000001,37.5,38.749999,53040400,1.192159,,1,0,1
12/2/1988,38.250001,39.875001,37.999999,39.25,83428800,1.207542,,1,0,1
12/5/1988,39.5,40.000001,38.749999,39.5,38603600,1.215233,,1,0,1
12/6/1988,39.25,39.749999,39.000001,39.5,26233200,1.215233,,0,0,0
12/7/1988,39.000001,39.5,38.749999,39.375,24533600,1.211388,,0,-1,-1
12/8/1988,39.25,39.25,38.749999,39.125001,14865200,1.203696,,0,-1,-1
12/9/1988,39.25,39.5,38.749999,39.125001,11239200,1.203696,,0,0,0
12/12/1988,39.25,39.5,38.5,38.5,29470000,1.184468,,0,-1,-1
12/13/1988,38.5,38.749999,38.250001,38.749999,30637600,1.192159,,1,0,1
12/14/1988,38.5,40.000001,38.5,39.749999,48325200,1.222925,,1,0,1
12/15/1988,40.000001,40.499999,39.25,39.5,28142800,1.215233,,0,-1,-1
12/16/1988,39.5,40.499999,39.25,40.125,45872400,1.234462,,1,0,1
12/19/1988,40.25,41,40.000001,40.750001,58581600,1.25369,,1,0,1
12/20/1988,41,41.499999,40.624999,41,68546800,1.261381,,1,0,1
12/21/1988,41,42,41,41.750001,60491200,1.284455,,1,0,1
12/22/1988,41.750001,42,40.750001,41,26507600,1.261381,,0,-1,-1
12/23/1988,41,41.374999,41,41.125,10239600,1.265227,,1,0,1
12/27/1988,41,41.499999,40.499999,40.499999,14996800,1.245999,,0,-1,-1
12/28/1988,40.499999,40.750001,39.749999,40.25,12885600,1.238307,,0,-1,-1
12/29/1988,40.25,40.750001,40.25,40.499999,29453200,1.245999,,1,0,1
12/30/1988,40.499999,41.25,40.25,40.25,20423200,1.238307,,0,-1,-1
1/3/1989,40.25,40.499999,40.000001,40.375,25004000,1.242153,,1,0,1
1/4/1989,40.750001,42.125,40.499999,42,59987200,1.292147,,1,0,1
1/5/1989,42,43.249999,41.25,42.249999,76832000,1.299838,,1,0,1
1/6/1989,42.249999,43.500001,42.249999,42.625001,49666400,1.311375,,1,0,1
1/9/1989,43,43.124999,42.249999,43,19826800,1.322912,,1,0,1
1/10/1989,42.500001,42.875,41.499999,42.625001,25830000,1.311375,,0,-1,-1
1/11/1989,42.249999,42.500001,41.25,42.125,39032000,1.295992,,0,-1,-1
1/12/1989,42.249999,43,42,42.75,37578800,1.315221,,1,0,1
1/13/1989,42.75,43.500001,42.374999,43.249999,48476400,1.330603,,1,0,1
1/16/1989,43.249999,43.999999,43,43.75,42148400,1.345986,,1,0,1
1/17/1989,43.249999,43.500001,40.000001,40.375,189151200,1.242153,,0,-1,-1
1/18/1989,40.750001,41.125,39.5,39.749999,121982000,1.222925,,0,-1,-1
1/19/1989,40.499999,41,40.000001,40.499999,63996800,1.245999,,1,0,1
1/20/1989,40.499999,41.499999,40.25,41,43433600,1.261381,,1,0,1
1/23/1989,40.750001,41.25,40.750001,41,45133200,1.261381,,0,0,0
1/24/1989,41,41.750001,40.750001,41.625001,55823600,1.28061,,1,0,1
1/25/1989,41.750001,42,41,41.499999,27734000,1.276764,,0,-1,-1
1/26/1989,40.750001,42.125,40.624999,41.750001,71316000,1.284455,,1,0,1
1/27/1989,38.250001,39.25,36.249999,37.625,531792800,1.157548,,0,-1,-1
1/30/1989,37.625,37.999999,37.250001,37.375001,146624800,1.149857,,0,-1,-1
1/31/1989,37.250001,37.75,36.75,37.75,115088400,1.161394,,1,0,1
2/1/1989,37.75,39.624999,37.375001,39.25,121889600,1.207542,,1,0,1
2/2/1989,39.5,40.25,39.25,39.749999,118372800,1.222925,,1,0,1
2/3/1989,40.000001,40.25,39.000001,39.25,44727200,1.207542,,0,-1,-1
2/6/1989,39.5,39.5,38.250001,38.5,29184400,1.184468,,0,-1,-1
2/7/1989,38.250001,39.25,38.250001,39.000001,41288800,1.199851,,1,0,1
2/8/1989,39.000001,39.5,37.999999,38.250001,39253200,1.176777,,0,-1,-1
2/9/1989,38.250001,39.000001,37.999999,38.250001,40202400,1.176777,,0,0,0
2/10/1989,38.250001,38.250001,36.999999,37.250001,87085600,1.146011,,0,-1,-1
2/13/1989,36.75,37.250001,36.75,36.999999,58797200,1.13832,,0,-1,-1
2/14/1989,36.875,36.999999,35.249999,35.75,222894000,1.099863,,0,-1,-1
2/15/1989,35.75,36.249999,35.500001,36.249999,82656000,1.115246,,1,0,1
2/16/1989,36.249999,37.250001,36,36.375001,63924000,1.119091,,1,0,1
2/17/1989,36.249999,36.999999,36.249999,36.75,29212400,1.133744,,1,0,1
2/21/1989,36.875,37.75,36.75,37.5,47639200,1.156882,,1,0,1
2/22/1989,37.250001,37.5,36.500001,36.75,59581200,1.133744,,0,-1,-1
2/23/1989,36.500001,36.999999,36.249999,36.75,23842000,1.133744,,0,0,0
2/24/1989,36.999999,36.999999,36,36,38032400,1.110606,,0,-1,-1
2/27/1989,36,36.500001,35.75,36.500001,28980000,1.126032,,1,0,1
2/28/1989,36.500001,36.75,36,36.249999,44004800,1.118319,,0,-1,-1
3/1/1989,36.249999,36.500001,35.500001,36,42532000,1.110606,,0,-1,-1
3/2/1989,35.75,36.249999,34.750001,35,94082800,1.079756,,0,-1,-1
3/3/1989,35.249999,35.249999,34,34.750001,96944400,1.072044,,0,-1,-1
3/6/1989,35,35.875,34.499999,35.500001,42128800,1.095181,,1,0,1
3/7/1989,35.500001,36,35,35.75,65172800,1.102894,,1,0,1
3/8/1989,35.625001,36.249999,35.249999,35.249999,54073600,1.087469,,0,-1,-1
3/9/1989,35.249999,35.75,34.499999,34.499999,33359200,1.064331,,0,-1,-1
3/10/1989,34.499999,35,34.25,35,25678800,1.079756,,1,0,1
3/13/1989,35,35.500001,34.750001,35,32776800,1.079756,,0,0,0
3/14/1989,35,35.500001,34.875,35.249999,40485200,1.087469,,1,0,1
3/15/1989,35.249999,35.500001,34.750001,35,22514800,1.079756,,0,-1,-1
3/16/1989,35,35.500001,34.499999,35.249999,48059200,1.087469,,1,0,1
3/17/1989,34.499999,35.75,34,34.875,59281600,1.0759,,0,-1,-1
3/20/1989,35,35.249999,34.499999,34.875,45362800,1.0759,,0,0,0
3/21/1989,35.500001,35.500001,34.750001,34.875,32048800,1.0759,,0,0,0
3/22/1989,34.25,34.750001,33.750001,33.875001,36212400,1.04505,,0,-1,-1
3/23/1989,34,34.499999,33.750001,34.374999,29727600,1.060475,,1,0,1
3/27/1989,34.25,34.499999,33.499999,33.750001,37914800,1.041194,,0,-1,-1
3/28/1989,34,34.499999,34,34,35313600,1.048906,,1,0,1
3/29/1989,34,34.499999,34,34.25,18600400,1.056619,,1,0,1
3/30/1989,34.25,35,34,34.750001,26311600,1.072044,,1,0,1
3/31/1989,35,35.75,34.750001,35.625001,46337200,1.099038,,1,0,1
4/3/1989,35.500001,36.249999,34.750001,35,41571600,1.079756,,0,-1,-1
4/4/1989,34.499999,34.875,33.875001,34.499999,28932400,1.064331,,0,-1,-1
4/5/1989,34.499999,35.249999,34.25,35,30063600,1.079756,,1,0,1
4/6/1989,34.750001,36.124999,34.499999,36,39093600,1.110606,,1,0,1
4/7/1989,36,37.5,36,37.375001,88746000,1.153025,,1,0,1
4/10/1989,37.250001,37.999999,36.75,36.999999,33843600,1.141457,,0,-1,-1
4/11/1989,37.5,37.999999,36.999999,37.75,36635200,1.164594,,1,0,1
4/12/1989,38.250001,39.25,37.874999,38.5,96978000,1.187732,,1,0,1
4/13/1989,38.749999,39.5,38.250001,38.5,45318000,1.187732,,0,0,0
4/14/1989,39.000001,39.25,38.250001,38.749999,30839200,1.195444,,1,0,1
4/17/1989,38.5,39.25,37.999999,39.25,35036400,1.21087,,1,0,1
4/18/1989,39.5,40.499999,39.25,40.125,140246400,1.237863,,1,0,1
4/19/1989,40.000001,41.625001,39.749999,40.875001,106470000,1.261001,,1,0,1
4/20/1989,40.750001,41.499999,40.25,40.750001,44954000,1.257145,,0,-1,-1
4/21/1989,40.499999,40.875001,39.749999,40.125,28792400,1.237863,,0,-1,-1
4/24/1989,40.000001,40.25,39.5,40.125,27697600,1.237863,,0,0,0
4/25/1989,40.000001,40.499999,39.749999,40.000001,29044400,1.234007,,0,-1,-1
4/26/1989,40.000001,40.25,39.125001,39.749999,46533200,1.226295,,0,-1,-1
4/27/1989,39.5,40.000001,39.000001,39.375,34846000,1.214726,,0,-1,-1
4/28/1989,39.25,39.5,38.5,39.000001,25964400,1.203157,,0,-1,-1
5/1/1989,38.5,39.25,38.5,39.000001,20165600,1.203157,,0,0,0
5/2/1989,39.000001,40.25,39.000001,39.875001,53936400,1.230151,,1,0,1
5/3/1989,39.749999,40.750001,39.749999,40.25,55134800,1.24172,,1,0,1
5/4/1989,40.25,41.25,40.000001,41,47227600,1.264857,,1,0,1
5/5/1989,42.500001,42.75,41.499999,41.499999,115189200,1.280282,,1,0,1
5/8/1989,41.499999,42.249999,41.499999,42.249999,51480800,1.30342,,1,0,1
5/9/1989,42,43,42,42.500001,86693600,1.311133,,1,0,1
5/10/1989,43,43.500001,42.500001,43.249999,58609600,1.33427,,1,0,1
5/11/1989,43.249999,44.250001,43,43.875,75236000,1.353552,,1,0,1
5/12/1989,44.5,44.999999,43.999999,44.999999,116785200,1.388258,,1,0,1
5/15/1989,44.75,46.25,44.75,46.000001,79475200,1.419108,,1,0,1
5/16/1989,46.000001,46.25,44.999999,45.375,57167600,1.399827,,0,-1,-1
5/17/1989,45.250001,45.5,44.999999,45.250001,62115200,1.395971,,0,-1,-1
5/18/1989,45.250001,45.5,44.75,44.75,52813600,1.380545,,0,-1,-1
5/19/1989,44.75,46.25,44.75,45.749999,82692400,1.411396,,1,0,1
5/22/1989,45.749999,46.25,45.250001,46.000001,47600000,1.422216,,1,0,1
5/23/1989,46.000001,46.000001,45.250001,45.5,33616800,1.406757,,0,-1,-1
5/24/1989,45.250001,47.750001,45.250001,47.750001,74401600,1.476322,,1,0,1
5/25/1989,47.25,49,47.25,48.25,58091600,1.49178,,1,0,1
5/26/1989,48.25,49,48,48.499999,28128800,1.49951,,1,0,1
5/30/1989,48.25,49,47.375,47.499999,27980400,1.468592,,0,-1,-1
5/31/1989,47.499999,48.125,47.000001,47.750001,28803600,1.476322,,1,0,1
6/1/1989,47.750001,49.249999,47.499999,48.750001,44875600,1.507239,,1,0,1
6/2/1989,48.499999,49.500001,48.499999,49,31119200,1.514969,,1,0,1
6/5/1989,48.750001,49,46.5,47.000001,31029600,1.453133,,0,-1,-1
6/6/1989,46.749999,47.000001,46.25,46.749999,36251600,1.445404,,0,-1,-1
6/7/1989,46.749999,48.499999,46.749999,48.25,43918000,1.49178,,1,0,1
6/8/1989,48.499999,49,47.25,47.624999,44503200,1.472457,,0,-1,-1
6/9/1989,47.25,47.750001,46.5,47.000001,23604000,1.453133,,0,-1,-1
6/12/1989,46.749999,47.750001,46.25,47.499999,20216000,1.468592,,1,0,1
6/13/1989,47.499999,48.750001,47.000001,48.499999,57744400,1.49951,,1,0,1
6/14/1989,49,50.249999,48.25,49.625001,62826400,1.534292,,1,0,1
6/15/1989,49.500001,49.75,47.499999,47.499999,40350800,1.468592,,0,-1,-1
6/16/1989,44.75,45.5,43.500001,44.5,135500400,1.375839,,0,-1,-1
6/19/1989,44.5,44.75,43.500001,43.999999,45780000,1.36038,,0,-1,-1
6/20/1989,43.999999,43.999999,42.249999,43,33633600,1.329462,,0,-1,-1
6/21/1989,43,43.500001,42.249999,42.500001,32466000,1.314004,,0,-1,-1
6/22/1989,42.500001,43.75,42,43.249999,34300000,1.337192,,1,0,1
6/23/1989,43.249999,44.250001,43.249999,43.875,30973600,1.356515,,1,0,1
6/26/1989,43.999999,43.999999,43.249999,43.500001,45959200,1.344921,,0,-1,-1
6/27/1989,43.75,44.250001,42.500001,42.625001,26446000,1.317868,,0,-1,-1
6/28/1989,42.249999,42.249999,41,41.750001,64257200,1.290815,,0,-1,-1
6/29/1989,41,41.25,40.000001,40.624999,58380000,1.256033,,0,-1,-1
6/30/1989,40.499999,41.750001,39.5,41.25,41185200,1.275356,,1,0,1
7/3/1989,41.750001,41.750001,40.750001,40.750001,12087600,1.259898,,0,-1,-1
7/5/1989,40.499999,40.750001,40.000001,40.499999,29789200,1.252168,,0,-1,-1
7/6/1989,40.750001,41.750001,40.25,41.25,43481200,1.275356,,1,0,1
7/7/1989,41.25,42,40.499999,41.25,26527200,1.275356,,0,0,0
7/10/1989,41,41.25,40.000001,40.499999,50923600,1.252168,,0,-1,-1
7/11/1989,40.750001,41,39.749999,39.749999,60981200,1.22898,,0,-1,-1
7/12/1989,39.749999,40.25,39.5,40.000001,31032400,1.236709,,1,0,1
7/13/1989,40.000001,41,39.5,40.624999,56358400,1.256033,,1,0,1
7/14/1989,40.750001,41,39.749999,40.750001,64330000,1.259898,,1,0,1
7/17/1989,40.750001,41.25,39.749999,40.750001,32723600,1.259898,,0,0,0
7/18/1989,40.750001,40.750001,38.749999,39.25,119327600,1.213521,,0,-1,-1
7/19/1989,39.5,40.750001,39.000001,40.499999,59743600,1.252168,,1,0,1
7/20/1989,40.750001,41.25,39.749999,40.000001,59018400,1.236709,,0,-1,-1
7/21/1989,39.749999,40.000001,39.000001,40.000001,34871200,1.236709,,0,0,0
7/24/1989,39.749999,39.749999,39.25,39.25,28996800,1.213521,,0,-1,-1
7/25/1989,39.25,39.749999,37.999999,38.749999,52460800,1.198062,,0,-1,-1
7/26/1989,38.250001,38.5,37.75,38.250001,58436000,1.182603,,0,-1,-1
7/27/1989,38.250001,39.5,37.999999,39.25,43268400,1.213521,,1,0,1
7/28/1989,39.25,39.749999,39.000001,39.375,29834000,1.217386,,1,0,1
7/31/1989,39.25,40.000001,39.000001,39.749999,27966400,1.22898,,1,0,1
8/1/1989,39.749999,40.25,39.25,39.875001,34885200,1.232845,,1,0,1
8/2/1989,39.749999,40.499999,39.5,40.499999,25351200,1.252168,,1,0,1
8/3/1989,40.499999,41.499999,40.499999,41.25,43234800,1.275356,,1,0,1
8/4/1989,41.25,42.75,41.125,42.75,45838800,1.321733,,1,0,1
8/7/1989,43,43.999999,42.625001,43.75,42053200,1.352651,,1,0,1
8/8/1989,43.500001,44.75,43.500001,44.124999,51548000,1.364245,,1,0,1
8/9/1989,43.999999,45.749999,43.875,43.999999,48790000,1.36038,,0,-1,-1
8/10/1989,43.999999,43.999999,42.75,43.249999,38091200,1.337192,,0,-1,-1
8/11/1989,43.999999,43.999999,41.25,41.875,57520400,1.29468,,0,-1,-1
8/14/1989,41.499999,42,40.499999,40.750001,25706800,1.259898,,0,-1,-1
8/15/1989,40.750001,41.499999,40.750001,41.374999,40933200,1.279221,,1,0,1
8/16/1989,41.499999,41.750001,40.000001,40.375,30133600,1.248303,,0,-1,-1
8/17/1989,40.25,41.25,40.000001,41,38329200,1.267627,,1,0,1
8/18/1989,41.750001,42.500001,41.499999,42.249999,21016800,1.306274,,1,0,1
8/21/1989,42.249999,43.249999,42,42.249999,34456800,1.309372,,0,0,0
8/22/1989,42,43,42,42.875,27958000,1.328741,,1,0,1
8/23/1989,43,44.250001,42.500001,43.75,43411200,1.355859,,1,0,1
8/24/1989,43.75,44.5,43.500001,44.124999,40731600,1.36748,,1,0,1
8/25/1989,43.999999,44.999999,43.999999,44.75,40348000,1.38685,,1,0,1
8/28/1989,44.5,44.999999,43.999999,44.75,20414800,1.38685,,0,0,0
8/29/1989,44.75,44.999999,43.75,44.124999,44226000,1.36748,,0,-1,-1
8/30/1989,43.999999,44.75,43.999999,44.5,29024800,1.379102,,1,0,1
8/31/1989,44.5,44.999999,44.250001,44.5,14072800,1.379102,,0,0,0
9/1/1989,44.5,44.75,44.250001,44.625,18530400,1.382976,,1,0,1
9/5/1989,44.5,45.375,44.5,44.75,28705600,1.38685,,1,0,1
9/6/1989,44.75,44.874999,43.999999,44.75,21688800,1.38685,,0,0,0
9/7/1989,44.75,45.5,44.75,44.75,28473200,1.38685,,0,0,0
9/8/1989,44.75,45.250001,44.5,44.999999,13958000,1.394597,,1,0,1
9/11/1989,44.75,46.000001,44.5,45.749999,24648400,1.417841,,1,0,1
9/12/1989,45.5,46.749999,44.999999,46.000001,25897200,1.425588,,1,0,1
9/13/1989,46.25,46.624999,44.999999,44.999999,32172000,1.394597,,0,-1,-1
9/14/1989,44.999999,45.250001,44.5,44.75,32821600,1.38685,,0,-1,-1
9/15/1989,44.999999,45.250001,44.250001,44.999999,31217200,1.394597,,1,0,1
9/18/1989,44.5,44.999999,43.999999,43.999999,15789200,1.363606,,0,-1,-1
9/19/1989,44.250001,44.5,43,43.249999,20199200,1.340363,,0,-1,-1
9/20/1989,43.999999,44.999999,43.75,44.625,29537200,1.382976,,1,0,1
9/21/1989,44.999999,46.000001,44.250001,44.75,50240400,1.38685,,1,0,1
9/22/1989,44.75,45.250001,44.250001,44.874999,18124400,1.390723,,1,0,1
9/25/1989,44.75,45.749999,44.75,45.250001,34039600,1.402345,,1,0,1
9/26/1989,44.999999,45.5,44.75,45.250001,19331200,1.402345,,0,0,0
9/27/1989,44.250001,45.125001,43.999999,44.75,22531600,1.38685,,0,-1,-1
9/28/1989,44.999999,45.749999,44.999999,45.5,19854800,1.410093,,1,0,1
9/29/1989,45.250001,45.5,44.5,44.5,17452400,1.379102,,0,-1,-1
10/2/1989,44.5,44.75,43.75,44.375001,34350400,1.375228,,0,-1,-1
10/3/1989,44.250001,44.5,43.124999,43.625,42624400,1.351985,,0,-1,-1
10/4/1989,43.75,44.625,43.500001,44.250001,39793600,1.371354,,1,0,1
10/5/1989,44.5,46.5,44.250001,45.5,61320000,1.410093,,1,0,1
10/6/1989,46.25,48.25,46.000001,48.125,90426000,1.491444,,1,0,1
10/9/1989,48,49.75,47.499999,49.500001,48888000,1.534057,,1,0,1
10/10/1989,49.75,50.375001,48.499999,49.500001,71780800,1.534057,,0,0,0
10/11/1989,48.750001,49.249999,48,48.875,39239200,1.514688,,0,-1,-1
10/12/1989,49,49.249999,48.499999,48.750001,20661200,1.510814,,0,-1,-1
10/13/1989,48.750001,49.500001,44.999999,45.749999,50279600,1.417841,,0,-1,-1
10/16/1989,44.75,46.749999,42.500001,46.749999,106229200,1.448832,,1,0,1
10/17/1989,46.000001,48.750001,44.999999,47.25,62510000,1.464327,,1,0,1
10/18/1989,46.5,48.25,46.000001,48.25,36008000,1.495318,,1,0,1
10/19/1989,48.25,49.500001,48.25,48.750001,27974800,1.510814,,1,0,1
10/20/1989,47.750001,49.249999,47.499999,48,65377200,1.487571,,0,-1,-1
10/23/1989,48,48.25,46.25,46.749999,30489200,1.448832,,0,-1,-1
10/24/1989,46.25,48.499999,45.250001,47.624999,54110000,1.475949,,1,0,1
10/25/1989,47.750001,47.750001,46.25,46.5,29786400,1.441084,,0,-1,-1
10/26/1989,45.5,46.5,44.999999,45.250001,42316400,1.402345,,0,-1,-1
10/27/1989,45.250001,45.749999,44.5,45.250001,32354000,1.402345,,0,0,0
10/30/1989,45.5,46.000001,44.999999,45.749999,21744800,1.417841,,1,0,1
10/31/1989,45.749999,46.5,45.5,46.5,22999200,1.441084,,1,0,1
11/1/1989,46.25,46.749999,45.749999,46.125001,15296400,1.429462,,0,-1,-1
11/2/1989,44.999999,44.999999,43,43.999999,113167600,1.363606,,0,-1,-1
11/3/1989,43.999999,44.5,43.249999,43.249999,43663200,1.340363,,0,-1,-1
11/6/1989,43.500001,43.999999,43,43.249999,30772000,1.340363,,0,0,0
11/7/1989,43.249999,44.5,43.249999,43.999999,37830800,1.363606,,1,0,1
11/8/1989,44.250001,45.250001,44.250001,44.999999,35658000,1.394597,,1,0,1
11/9/1989,44.999999,46.000001,44.5,46.000001,22047200,1.425588,,1,0,1
11/10/1989,45.749999,47.000001,45.749999,46.749999,16214800,1.448832,,1,0,1
11/13/1989,46.5,47.25,46.5,46.5,17004400,1.441084,,0,-1,-1
11/14/1989,46.5,46.749999,44.5,44.75,21095200,1.38685,,0,-1,-1
11/15/1989,44.999999,45.250001,43.999999,44.250001,24446800,1.371354,,0,-1,-1
11/16/1989,44.5,44.75,43.75,44.75,24141600,1.38685,,1,0,1
11/17/1989,44.5,45.250001,44.5,44.75,22139600,1.390268,,0,0,0
11/20/1989,44.999999,45.5,44.5,45.250001,27017200,1.405802,,1,0,1
11/21/1989,45.250001,46.5,45.250001,45.250001,35061600,1.405802,,0,0,0
11/22/1989,45.5,45.749999,44.5,44.75,24486000,1.390268,,0,-1,-1
11/24/1989,44.75,44.999999,44.75,44.75,6963600,1.390268,,0,0,0
11/27/1989,44.75,45.250001,43.75,43.999999,26286400,1.366968,,0,-1,-1
11/28/1989,43.75,44.250001,42.75,44.124999,33843600,1.370851,,1,0,1
11/29/1989,43.500001,44.250001,42.500001,43.999999,38236800,1.366968,,0,-1,-1
11/30/1989,43.75,44.5,43.500001,44.250001,15862000,1.374735,,1,0,1
12/1/1989,44.5,44.999999,43.625,43.999999,36556800,1.366968,,0,-1,-1
12/4/1989,43.75,45.5,43.75,45.250001,24340400,1.405802,,1,0,1
12/5/1989,45.250001,45.749999,44.5,44.999999,30441600,1.398035,,0,-1,-1
12/6/1989,44.999999,45.250001,41,42.75,83745200,1.328133,,0,-1,-1
12/7/1989,42.249999,43.249999,42,42.75,44604000,1.328133,,0,0,0
12/8/1989,42.500001,43,41.25,41.750001,63145600,1.297066,,0,-1,-1
12/11/1989,41,41.499999,38.375,39.25,162503600,1.219397,,0,-1,-1
12/12/1989,39.25,39.5,35,36,256354000,1.118428,,0,-1,-1
12/13/1989,36,36.500001,35.500001,36,97440000,1.118428,,0,0,0
12/14/1989,35.75,36.124999,34.499999,34.875,76188000,1.083477,,0,-1,-1
12/15/1989,34.750001,35,32.5,33.750001,129542000,1.048526,,0,-1,-1
12/18/1989,33.750001,35,33.750001,34.750001,76801200,1.079594,,1,0,1
